0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150,151,152,153,154,155,156,157,158,159,160,161,162,163,164,165,166,167,168,169,170,171,172,173,174,175,176,177,178,179,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,199,200,201,202,203,204,205,206,207,208,209,210,211,212,213,214,215,216,217,218,219,220,221,222,223,224,225,226,227,228,229,230,231,232,233
0.0,0.0,0.0,0.0,0.0,0.27128306,0.20373423,0.0,0.0,0.0,0.0,0.0,0.0,0.7168746,0.32783312,0.0,0.0,0.34820744,0.0,0.34363425,0.0,0.0,0.03478067,0.0,0.0,0.0,1.6070232,0.0,0.0,0.20659319,0.0,0.0,0.0,1.3595879,0.0,0.0,0.0,0.0,0.0,0.3225674,0.058740992,0.0,0.0,0.2866971,0.0,0.07117619,0.0,0.6934131,0.0,0.0,0.0,1.2738193,0.0,0.0,0.0,2.0357606,0.0,0.0,0.15799616,0.0,1.1680927,0.53018063,0.16204259,1.0110832,2.4265475,0.0,2.1298926,1.4408258,0.5660712,1.6616719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0808859,0.0016981093,2.0804596,0.38450518,0.0,1.4139273,0.13049872,0.3418503,0.0,0.75874656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9607229,0.56450343,1.1901648,0.0,1.3851124,0.0,2.5912275,0.0,0.0,0.692502,0.70630914,0.0,0.0,0.0,0.0,1.7472926,0.0,1.8925132,0.0,0.7393647,0.0,0.9588868,0.0,0.0,0.0,0.022197684,0.0,0.48889557,1.9110501,0.0,0.90233916,0.0,0.84152293,0.82241815,0.117034264,0.0,0.81997573,0.0,0.0,0.5912983,0.0,0.53261757,0.0,0.0,0.0,0.602576,0.3356054,0.0,0.79132956,0.0,1.108717,0.0,0.0,0.0,0.0,0.59798175,0.0,0.795002,0.7093396,0.0,0.37124237,1.0431918,0.0,0.0,1.3748149,0.0,0.2403693,0.0,0.27486557,0.0,0.30898336,0.0,0.0,0.57594705,0.0,0.0,0.0,0.6042316,0.3598109,0.0,0.0,0.0,1.1562443,0.05500202,0.0,0.88400996,1.4684652,0.0,0.0,0.0,0.13482502,0.32537258,0.0,0.9458183,0.66004276,0.0,0.0,0.17618257,0.0,1.8914498,0.0,0.0,0.0,0.38740477,0.0,1.5126171,1.1525304,0.0,0.0,0.0,0.5521325,0.0,0.84779537,0.0,1.3054582,0.0,0.058527045,0.5543098,0.09493674,0.18497516,0.0,0.0,0.0,0.0,0.0,0.23547995,2.0733383,1.594026,3.1446216,0.9984498,0.0015502203
0.0,0.0,0.25478813,0.0,0.018777538,0.0072743134,0.18469413,0.0,0.0,0.0025682542,0.010969912,0.0,0.57885337,0.0,0.7334295,0.0,0.0,0.04332567,0.0,0.68425167,0.0,0.0,0.0,0.060673334,0.0,0.19029526,0.26986355,0.0,0.06310804,0.18046647,0.0,0.024983145,0.5728016,0.0,0.42302105,0.0,0.6385829,0.0,0.0,0.0,0.0,0.0,0.8730909,0.14509031,0.46026868,0.0,0.040732667,0.57238907,0.0,0.24177529,0.4615339,0.06317023,0.47401965,0.0,0.0,0.0,0.0,0.0,0.0,0.34617433,0.0,0.15442331,0.10472368,0.22009678,0.0,0.0,0.0,0.0,0.0,0.0,0.004702047,0.0,0.0,0.07973644,0.32971388,0.0,0.0,0.0,0.0,0.02367765,0.0,0.0,0.0,0.0,0.0,0.012753446,0.0,0.12743112,0.0,0.057109162,0.0,0.0,0.0,0.0,0.13973601,0.0,0.0,0.5350245,0.0,0.42062753,0.0,0.0,0.3913759,0.24817075,0.0,0.0,0.0,0.0,0.13385458,0.0,0.0,0.0,0.0,0.0,0.31994218,0.0,0.0,0.20453897,0.0,0.0,0.0,0.0,0.0,0.66338557,0.0029221647,0.042844817,0.0,0.83426315,0.0,0.025814848,0.0,0.0,0.04151789,0.0,0.0,0.0,0.0,0.0,0.016580459,0.0,0.16662642,0.28344798,0.33776715,0.31480885,0.0,0.0,0.038413316,0.50137603,0.0,0.0,0.0,0.0,0.0,0.0,0.71747655,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.46438858,0.0,0.35341573,0.2470826,0.06193245,0.53595346,0.0,0.34106398,0.15272766,0.0,0.0,0.0,0.0,0.0,0.0,0.12658858,0.19748145,0.013787604,0.0,0.40594196,0.0,0.004100941,0.0,0.0,0.17726775,0.0,0.0,0.0,0.0,0.38206846,0.0,0.0,0.030187918,0.0,0.0,0.46925643,0.68136936,0.0,0.1521785,0.0,0.5356685,0.43214718,0.0,0.0,0.39462397,0.0,0.0,0.33169517,0.23431674,0.16765247,0.0,0.33356336,0.0,0.7148409,0.0,0.45241886,0.34256363,0.0,0.0,0.0,0.18547986,3.1879194,0.8234034,1.4944586,0.727981,0.0,0.0,0.0,0.0,0.0045812693,0.9954188
0.0,0.5292212,0.5332983,0.11196069,0.10895698,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.619789,0.0,0.79730964,0.0,0.0,0.050047085,0.12282543,0.0,0.0,0.0,0.0,0.3843027,0.0,0.36635584,0.6350561,0.034041896,0.12494548,0.0,0.0,0.59534204,0.90705323,0.0,0.0,0.0,0.4819716,0.17088668,0.0,0.0,0.03290655,0.0,0.43635112,0.43909308,0.43162012,0.2555176,0.0,0.12885611,0.0,0.0,0.49043489,0.0,0.42809755,0.0,0.0,0.0,0.0,0.0,0.03285091,0.0,0.0,0.35803816,0.0,0.051909506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3735375,0.6184812,0.1952909,0.0,0.0,0.474253,0.0,0.0,0.072931886,0.0,0.0,0.0,0.26623714,0.0,0.0,0.0,0.50623745,0.0,0.0,0.10729838,0.45987755,0.116757154,0.0,0.0,0.3384421,0.26017225,0.5478409,0.0,0.0,0.5421673,0.0,0.0,0.0,0.097404234,0.0,0.48042142,0.0,0.33707678,0.0,0.0,0.0,0.0,0.0,0.021044888,0.2587174,0.0,0.36111495,0.0,0.2747266,0.0,0.11340472,0.0,0.13852815,0.0,0.41561946,0.0,0.06717141,0.0,0.0,0.220697,0.0,0.0,0.0,0.0,0.0,0.16966769,0.0,0.39459914,0.33446574,0.3624648,0.40317494,0.0,0.0,0.13851048,0.55865425,0.0,0.0,0.0,0.0,0.103762925,0.0,0.30245668,0.0,0.16422664,0.121264204,0.0,0.0001925528,0.0,0.0,0.1705593,0.33098096,0.0,0.3217819,0.27478623,0.0,0.5222798,0.0,0.38048786,0.38696045,0.045519225,0.0,0.0,0.0,0.0,0.0,0.19951189,0.1790227,0.0,0.0,0.42954558,0.010525461,0.22938786,0.0,0.0,0.28172868,0.0,0.0,0.074377775,0.0,0.3304764,0.0,0.0,0.11159769,0.0,0.0,0.45610014,0.67683315,0.0,0.21313652,0.0,0.4947399,0.44425723,0.04610345,0.0,0.40029815,0.0,0.0,0.39817628,0.28204566,0.27710733,0.0,0.35301316,0.0,0.7704181,0.0,0.48097908,0.3233285,0.0,0.0,0.0,0.23391551,3.0119524,0.8658985,1.7065963,0.84325415,0.0,0.0,0.0,0.0,0.0043479847,0.995652
0.0,0.1637047,0.38915125,0.0,0.06597684,0.0,0.0,0.0,0.2798039,0.006708091,0.010025561,0.20203803,0.29989952,0.0,0.51631093,0.0,0.0,0.0,0.0,0.5668097,0.0,0.0,0.0,0.23693839,0.0,0.30167094,0.619814,0.0,0.030781668,0.0,0.0,0.27230075,0.79753673,0.0,0.0,0.0,0.54244226,0.040224798,0.0,0.019453853,0.004880663,0.0,0.8136598,0.61703277,0.6487609,0.10529627,0.0,0.1391247,0.0,0.30636784,0.5989253,0.0,0.48836064,0.0,0.0,0.0,0.0,0.03262106,0.0,0.04109501,0.0,0.48642734,0.09464262,0.42459467,0.0,0.004401099,0.0,0.0,0.2014547,0.0,0.0,0.0,0.011151315,0.3947578,0.1825117,0.11631327,0.0,0.0,0.072653875,0.0,0.28320476,0.14916888,0.0,0.0,0.0,0.20074253,0.0,0.0,0.0,0.61435354,0.0,0.0,0.03544679,0.21666747,0.12578481,0.0,0.0,0.79915756,0.47277233,0.6643285,0.0,0.0,0.66673386,0.0,0.0,0.0,0.1302447,0.0,0.17026152,0.0,0.060107097,0.0,0.0,0.0,0.0,0.0,0.09503341,0.6762322,0.0,0.0,0.0,0.0,0.0,0.5346711,0.09327326,0.20115761,0.0,0.5565654,0.0,0.21967798,0.0,0.0,0.12685633,0.0,0.12941144,0.0,0.0,0.0,0.2299599,0.0,0.22437799,0.5837176,0.27187175,0.3599683,0.0,0.0,0.014049835,0.640182,0.0,0.0,0.0,0.0,0.0060599614,0.0,0.49635604,0.0,0.2764892,0.057521485,0.0,0.08545333,0.0,0.0,0.16882974,0.37989527,0.0,0.47757757,0.52815497,0.0,0.6493525,0.0,0.35739732,0.21307912,0.016582998,0.0,0.0,0.0,0.0,0.0,0.2787883,0.2258111,0.0,0.0,0.5441884,0.085232705,0.15648048,0.0,0.081330866,0.3958031,0.0,0.0,0.0,0.0,0.38245583,0.043067403,0.0,0.20390335,0.0,0.0,0.42571723,0.59348077,0.0,0.28741515,0.0,0.4820969,0.4746022,0.30661848,0.0,0.39186916,0.0,0.0,0.42374557,0.3149541,0.34274146,0.0,0.34105802,0.0,0.77865136,0.0,0.42461097,0.2856905,0.0,0.008524896,0.0,0.25313815,2.660557,0.8371191,2.0531876,0.92552596,0.0,0.0,0.0,0.0,0.0046589915,0.99534106
0.0,0.7636426,0.50237244,0.0,0.0,0.0,0.0,0.16100498,0.0,0.179076,0.0,0.25018105,0.0,0.054112844,0.0,0.0,0.0,0.0,0.0,0.16306981,0.15974401,0.0,0.0,0.5910385,0.22933866,0.2558261,0.0,0.00927338,0.15232374,0.0,0.1063024,0.24408309,0.9186963,0.0,0.0,0.0,0.52590835,0.0,0.0,0.11639504,0.38911152,0.2657305,0.20210654,0.08229502,0.5894593,0.0,0.0,0.0,0.0,0.22968072,0.09654645,0.0,0.51857007,0.087277755,0.0036310116,0.0,0.0,0.5284153,0.0,0.0029680938,0.0,0.7939198,0.9938699,0.53447413,0.0,0.0,0.0,0.0,0.31841198,0.0,0.0,0.0,0.4784767,0.22134392,0.44857743,0.0,0.37378788,0.0,0.093434006,0.0,0.0,0.19400081,0.0,0.36065313,0.0,0.0,0.0,0.0,0.0,0.0,0.25717634,0.0,0.43610388,0.25495777,0.49127847,0.0,0.3749161,0.33487618,0.041826937,0.5672836,0.0,0.0,0.29636875,0.0,0.0,0.18211731,0.0,0.0,0.0,0.8865521,0.0,0.0,0.19122171,0.098288134,0.0,0.0,0.4077276,0.5947238,0.0,0.0,0.20056906,0.6577264,0.26089534,0.018368127,1.0417436,0.09377645,0.0,0.5483293,0.0,0.26800358,0.0,0.0,0.25287673,0.0,0.0,0.0,0.0,0.0,0.20243068,0.0,0.13886882,0.39482334,0.41365775,0.15064122,0.0,0.015647091,0.00033155503,0.29515237,0.0,0.0,0.0,0.0,0.02620886,0.0,0.1668939,0.03176402,0.07804183,0.030972727,0.0,0.0,0.0,0.0,0.19913901,0.30046093,0.0,0.20667168,0.23426963,0.0,0.57130355,0.0,0.33258682,0.23456618,0.0,0.0,0.0,0.0,0.0,0.0,0.08848277,0.11743742,0.0,0.0,0.2813005,0.068958096,0.016343482,0.04688382,0.07158797,0.16423571,0.0,0.0,0.0,0.0,0.4256034,0.0,0.0,0.06307879,0.0,0.0,0.42772982,0.7044576,0.0,0.17935027,0.0,0.45339173,0.47487953,0.06419824,0.0,0.34687892,0.0,0.0,0.45070794,0.40585095,0.17305072,0.0,0.32620046,0.0,0.60533917,0.12067117,0.48406166,0.43086866,0.0,0.0,0.0,0.26514852,2.9887195,0.9705921,1.7093158,0.8489409,0.0,0.0,0.0,0.0,0.0042217015,0.9957783
0.0,0.0,0.0,0.0,0.4809183,0.0,0.0,0.14989841,0.0,0.0,0.0,0.0,0.0,0.0,0.50112367,0.0,0.0,0.0,0.09592774,1.4050299,0.0,0.0,0.0,0.71749026,0.68387467,0.9258131,0.13418616,0.0,0.40535486,0.002647495,0.0,0.0,0.6677959,0.0,0.0,0.0,0.36780834,0.1485072,0.5314335,0.0,0.0,0.0,2.118453,0.0,0.13860661,0.2524704,0.0,0.0,0.0,0.0,0.7869116,0.035448745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07780247,0.0,2.018553,0.45054522,1.4408929,0.0,0.0,0.12526044,0.0,0.0,0.0,0.0,0.12036481,0.16094087,1.3586125,0.84701395,0.0,0.0,0.0,0.60349953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3030306,0.0,0.0,0.25815767,1.1213037,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6558318,0.0,0.4545688,0.50368214,0.0,0.0,0.0,0.0,0.0,0.0,0.18923628,0.05946347,0.0,0.0,0.2491783,0.2158005,0.0,1.8001853,0.9716549,0.66874784,0.0,0.27307972,0.0,0.025621966,0.0,0.0,0.3900764,0.0,0.2665194,0.0,0.0,0.0,0.0050504357,0.0,0.35153973,0.43161306,0.42367303,0.54957324,0.0,0.0,0.0,1.0956848,0.0,0.0,0.0,0.0,0.0073792227,0.0,0.857147,0.0,0.0,0.048813835,0.0,0.0,0.0,0.0,0.0,0.6836693,0.0,0.4431691,0.49477994,0.0,0.72859484,0.0,0.55352175,0.3137648,0.0,0.0,0.0,0.0,0.0,0.0,0.09889947,0.18912734,0.0,0.0,0.29732835,0.08070481,0.0,0.0,0.24867418,0.14793777,0.0,0.0,0.105804324,0.0,0.35830522,0.0,0.0,0.092323884,0.0,0.0,0.53313166,0.7235019,0.005771243,0.18642852,0.0,0.48867816,0.45777717,0.0,0.0,0.5534876,0.0,0.0,0.32073215,0.15560111,0.18905914,0.0,0.2794866,0.0,0.9614524,0.0,0.5527375,0.30621168,0.0,0.0,0.0,0.19350165,3.4031634,0.83606696,1.4458863,0.78001785,0.0,0.0,0.0,0.0,0.0036988733,0.99630105
0.0,0.0,0.2713696,0.0,0.0029297136,0.0,0.1189044,0.0,0.18632182,0.063973635,0.06278392,0.13478723,0.58338124,0.0,0.5504351,0.009931613,0.0,0.0,0.0,0.48370835,0.0,0.0,0.0,0.51774305,0.0,0.014513437,0.4989938,0.0,0.009516676,0.0,0.0,0.061858814,0.47296533,0.0,0.056170307,0.0,0.527723,0.029975273,0.0,0.0,0.0,0.0,0.8550752,0.45372954,0.5581451,0.0,0.0,0.50971186,0.0,0.20454803,0.54515,0.0,0.33992326,0.0,0.0,0.0,0.0,0.0,0.0,0.09343935,0.0,0.6245642,0.0,0.281417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.35965663,0.33516815,0.0,0.0,0.0,0.0,0.0,0.094417945,0.07335579,0.0,0.0,0.0,0.17419937,0.0,0.14693485,0.0,0.4185812,0.0,0.0,0.0,0.019968333,0.0,0.0,0.0,0.8492494,0.36010352,0.3129375,0.0,0.0,0.3767754,0.02985717,0.0,0.013319236,0.088367626,0.0,0.02286162,0.0,0.0058755446,0.0,0.0,0.0,0.06987305,0.0,0.0,0.5487266,0.0,0.0,0.0,0.0,0.0,0.6241055,0.2046422,0.013581782,0.0,0.42811218,0.0,0.08181163,0.0,0.0,0.121313505,0.0,0.062917426,0.0,0.0,0.0,0.17424315,0.0,0.19221619,0.5478284,0.3708988,0.3297332,0.0,0.0,0.014178664,0.59655154,0.0,0.0,0.0,0.0,0.0,0.0,0.6464798,0.0,0.053685978,0.0,0.0,0.009533079,0.0,0.0,0.03689503,0.47518066,0.0,0.4351364,0.36930382,0.0,0.63904804,0.0,0.31871945,0.24484183,0.0,0.0,0.0,0.0,0.0,0.0,0.16227613,0.1971243,0.0,0.0,0.4500358,0.044074766,0.047370944,0.0,0.0,0.32128203,0.0,0.0,0.0,0.0,0.4084165,0.0,0.0,0.117581315,0.0,0.0,0.4629142,0.66764486,0.0,0.21349445,0.0,0.50832504,0.44471517,0.11290091,0.0,0.4101778,0.0,0.0,0.38257697,0.29293415,0.26685828,0.0,0.3350242,0.0,0.7579958,0.0,0.45716545,0.31969634,0.0,0.0,0.0,0.21721713,3.0193217,0.85046166,1.7765627,0.83799165,0.0,0.0,0.0,0.0,0.004109957,0.9958901
0.0,0.0,1.2265694,0.0,0.0,0.0,0.0,0.0,4.7415943,0.0,0.0,2.1008081,2.040229,0.0,0.0,0.0,0.624619,0.0,1.4058717,0.0,0.0,4.0326114,4.383284,0.21956463,3.360054,0.0,0.0,0.96162105,0.0,1.78662,1.3370557,0.0,0.0,0.0,1.8348825,0.0,0.0,0.0,0.51118344,1.7689852,0.18620448,0.0,0.0,2.806464,0.0,2.587713,3.759602,0.0,2.648777,0.0,1.1809944,1.8702599,0.0,0.11995864,0.0,2.4174123,0.0,3.006679,1.1021477,0.0,0.0,0.0,1.964451,0.0,0.0,0.33339092,0.0,4.7540674,0.0,0.0,0.0,4.0709,0.0,0.0,0.0,0.0,0.0,2.8596041,0.0,0.0,4.2169156,0.0,0.8971849,1.2437762,0.78292197,0.0,2.6877537,4.0884113,1.9290041,0.0,0.0,0.0,0.7612905,0.0,0.0,3.0113418,1.8127906,0.0,2.1597035,0.0,0.0,0.0,0.0,0.13427652,0.0,0.0,0.0,2.4175715,0.0,0.0,0.0,2.0345871,0.0,0.0,0.0,0.0,0.0,0.0,1.0801107,2.5687165,0.0,1.8685611,0.0,0.0,0.0,3.7965238,2.462774,0.0,0.0,1.160827,0.0,0.0,0.0,0.5504352,0.33002648,0.0,0.07101753,0.8059147,0.0,0.0,0.74020064,1.0097023,0.0,0.0,1.1023675,0.0,0.26147237,0.0,0.7129871,0.0,0.0,1.1511306,0.35113814,1.9860259,0.0,0.93031424,1.5397918,0.0,0.0,0.9513187,0.0,0.104087904,1.2569432,0.0,0.30313948,0.0,2.0287206,0.0,0.0,2.0018115,0.042679265,0.0,0.61716306,0.5043045,1.6154093,2.3250942,0.0,0.16623594,1.2380716,0.0,0.0,2.0737135,0.0,0.35609287,1.1303562,0.0,0.9718902,1.4671628,0.0,0.0,0.23224315,0.016452217,0.0,0.9425632,0.0,0.70939094,0.0,0.0,0.0,0.0,0.0,1.2684745,0.0,0.0,0.0,1.5833031,0.0,0.0,0.0,0.0,0.0,0.0,1.1511427,0.52518106,0.0,0.10110918,0.0,0.0,0.0,0.010562211,0.6758176,0.6128437,1.0160625,0.123709686,0.0,0.0,3.815033,0.67774683,0.0,0.0,0.0,0.0,0.02937682,0.9706232
0.0,0.7131312,1.2202119,0.0,0.12205739,0.0,0.0,0.069555014,0.83959174,0.66368985,0.0,2.15145,0.0,0.0,0.64471966,0.0,0.0,0.30447337,0.0,0.0,0.0,0.0,0.0,1.2027938,1.2860615,0.14876153,0.0,0.37712952,0.0,0.0,0.0,0.003864862,0.0,0.0,0.0,0.47703603,0.0,0.6708922,0.0,1.539776,0.15418415,0.6310157,1.426745,0.85406435,1.7190157,0.0,0.0,0.0,0.2209368,0.55735564,1.3101306,0.0,0.87523824,0.0,0.44903204,0.0,0.0,0.7049121,0.0,0.0,0.0,1.0856584,0.0,1.706656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9444191,1.433815,0.40943423,1.3641176,0.0,0.0,2.1226509,0.0,1.0722529,0.8288913,0.0,1.3609656,0.0,0.0,0.0,0.0,0.0,0.30066675,0.21797016,0.0,0.49093193,0.9550832,0.63953924,0.0,0.0,2.785841,0.0,0.0,0.0,0.0,0.4007152,0.0,0.0,0.0,0.9197289,0.0,1.769754,0.68444484,0.56034297,0.0,0.0,0.0,0.0,0.0,0.0,1.173595,0.0,0.0,0.11053435,0.8167326,0.0,1.1628903,0.70669025,0.052189555,0.0,0.34586,0.0,0.2983049,0.0,0.0,0.90324324,0.0,0.48237672,0.0,0.0,0.0,0.59654206,0.0,0.54038954,0.8334468,0.31749982,0.66122746,0.0,0.0,0.0346147,1.1110572,0.0,0.0,0.0,0.0,0.3763266,0.0,0.5752897,0.33502963,1.3891853,0.65593123,0.0,0.42709836,0.0,0.0,0.42265633,0.3361554,0.0,0.2537097,0.1575346,0.0,0.45439655,0.0,0.33944112,0.38425642,0.44011125,0.0,0.07740789,0.0,0.0,0.0,0.54768,0.27285275,0.0,0.0,0.09497617,0.59013075,0.2072618,0.0,0.20262411,0.49073046,0.0,0.0,0.2376507,0.0,0.2178107,0.11433452,0.0,0.3781886,0.0,0.0,0.42301312,0.54840237,0.0,0.57658815,0.0,0.43384862,0.5371372,0.6352125,0.0,0.36748016,0.0,0.0,0.5434171,0.34520933,0.25528374,0.0,0.26940113,0.0,0.8303902,0.0,0.5610798,0.18441488,0.0,0.09243043,0.0,0.47661957,1.9347658,0.90155554,2.583437,1.1009451,0.0,0.0,0.0,0.0,0.005892725,0.99410725
0.2335153,0.0,0.0,0.0,0.76848805,0.0,0.62909347,0.038751863,0.0,0.0,0.0,0.0,0.88049203,0.5802955,0.18096043,0.14596415,0.4032886,0.8535194,0.18304291,0.49489224,0.0,0.0,0.0,0.0,0.30978924,0.0,0.0,0.91806495,0.0064338567,0.88183963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14674993,0.2947058,0.29619068,0.14301789,0.16686377,0.60212874,0.6927587,0.11202185,1.170824,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.30864444,0.0,0.0,0.0,0.0,0.0,0.14767058,0.0,0.6412608,0.0,0.0,0.17196721,0.0,0.0,0.0,0.0,0.0,0.19930531,0.087986924,0.03615454,0.0,0.54830724,0.0,0.37217838,0.0,0.6085293,0.049805906,0.0,0.7236005,0.0,0.0,0.0,0.44847217,0.0,0.0,0.0,1.263698,0.0,0.0,0.0,0.7578395,0.0,0.11679043,0.0,0.68823403,1.0813667,0.0,0.0,0.0,0.6826391,0.327001,0.0,0.0,0.6656114,0.0,0.2034571,0.0,0.0,0.101349436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02118267,0.0,0.0,0.5231837,0.58275753,0.0,1.1196878,0.43112054,0.0,0.0,0.038614877,0.0,0.0,0.18897396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17903753,0.30412272,0.01611583,0.35336283,0.0,0.0,0.16405687,0.46854144,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006854412,0.0,0.010249857,0.0,0.110794544,0.0,0.0,0.2646479,0.4446114,0.0,0.31680593,0.729291,0.0,0.4242486,0.0,0.4420662,0.37504816,0.0022700392,0.0,0.11786702,0.0,0.0,0.0,0.230754,0.06756179,0.0,0.0,0.423531,0.030113565,0.5007437,0.0,0.051094744,0.44493014,0.0,0.0,0.28638768,0.0,0.29005522,0.0,0.0,0.18128482,0.0,0.0,0.43641573,0.54690725,0.0,0.28630683,0.0,0.45390576,0.44412932,0.0,0.0,0.48494798,0.0,0.0,0.37578794,0.28348383,0.40931186,0.0,0.35391146,0.0,0.80900437,0.0,0.36317635,0.31528205,0.0,0.0,0.0,0.20320193,2.8307896,0.7948159,1.7535318,0.88270134,0.0,0.0,0.0,0.0,0.0051651485,0.9948349
0.0,0.0,0.27751148,0.055714667,0.053877547,0.0,0.058215193,0.0,0.0,0.0,0.03710888,0.19719604,0.44683242,0.0,0.6889461,0.0,0.0,0.08932605,0.0,0.08038242,0.0,0.0,0.0,0.4230511,0.0,0.060455274,0.27099228,0.0,0.12507632,0.0,0.0,0.39058864,0.14919913,0.0063769594,0.07108137,0.0,0.5939737,0.22457121,0.2744595,0.0,0.046000037,0.0,0.76273245,0.23502645,0.49747092,0.17776075,0.0,0.32769528,0.0,0.1549718,0.31596947,0.0,0.26670057,0.0,0.0,0.036385134,0.0,0.0,0.0,0.11100235,0.0,0.35111827,0.045856796,0.3513611,0.06360368,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14975157,0.632194,0.0708867,0.0,0.0,0.3425878,0.0,0.0,0.0,0.0,0.0,0.0,0.12569739,0.0,0.0,0.0,0.18419422,0.0,0.0,0.13564801,0.40612045,0.3993593,0.0,0.0,0.7775041,0.04975186,0.19078778,0.0,0.0020437008,0.13022085,0.0,0.0,0.0,0.2673159,0.0,0.49387828,0.0,0.24137153,0.0,0.0,0.0,0.14205097,0.0,0.0,0.19818799,0.0,0.0,0.0,0.14794472,0.0,0.3929954,0.19772692,0.0,0.0,0.43174344,0.0,0.0,0.0,0.0,0.27299327,0.0,0.0,0.0,0.0,0.0,0.06081432,0.0,0.1927041,0.32313898,0.40146312,0.3795453,0.0,0.0,0.050089646,0.5894486,0.0,0.0,0.0,0.0,0.013770574,0.0,0.5438846,0.0,0.01579027,0.027659886,0.0,0.0,0.0,0.0,0.024969453,0.5383951,0.0,0.26140955,0.08367366,0.0,0.5676104,0.0,0.37256527,0.33363914,0.038430244,0.0,0.0,0.0,0.0,0.0,0.16627684,0.17152908,0.0,0.0,0.30334157,0.085779585,0.0065945257,0.0,0.0,0.16835831,0.0,0.0,0.030244324,0.0,0.3818,0.0,0.0,0.027996244,0.0,0.0,0.5019581,0.6899271,0.0,0.16029909,0.0,0.5035077,0.42669484,0.0,0.0,0.43281448,0.0,0.0,0.35520026,0.25535268,0.1557587,0.0,0.319397,0.0,0.7603176,0.0,0.5341296,0.3608068,0.0,0.0,0.0,0.20915447,3.2665143,0.85970825,1.4891078,0.76404506,0.0,0.0,0.0,0.0,0.0041047665,0.99589527
